X,Y,scalerank,featurecla,type,name,abbrev,location,gps_code,iata_code,wikipedia,natlscale,website,NATSCALE,LABELRANK,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPALT,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,CITYALT,HEX_ID,CONTINENT,adm1_id,adm1_name,adm1_type_,av_temp,av_prec,elev,landcover,city_id
73.2262889533,22.3361640021,8,Airport,mid,Vadodara,BDQ,runway,VABO,BDQ,http://en.wikipedia.org/wiki/Vadodara_Airport,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,Asia,1777,Gujarat,,272,887,40,12,4037
70.22232038,23.01361111,6,Port,0,Kandla,0,0,0,0,0,20,www.kandlaport.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,Asia,1777,Gujarat,,270,388,4,0,4039
72.6209000884,23.0707454636,4,Airport,mid,Sardar Vallabhbhai Patel Int'l,AMD,terminal,VAAH,AMD,http://en.wikipedia.org/wiki/Sardar_Vallabhbhai_Patel_International_Airport,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,Asia,1777,Gujarat,,273,761,56,13,4038
67.1521283593,24.898524369,4,Airport,mid,Karachi Civil,KHI,terminal,OPKC,KHI,http://en.wikipedia.org/wiki/Jinnah_International_Airport,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,Asia,3088,Sind,Province,259,202,23,13,5728
66.9737338,24.835,3,Port,0,Karachi,0,0,0,0,0,75,www.kpt.gov.pk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,Asia,3088,Sind,Province,259,203,,0,5729
72.8550434388,19.0189362344,0,Admin-1 capital,0,Mumbai,0,0,0,0,0,0,0,600,1,Bombay,,0,Mumbai,0,0,,1,1,India,IND,India,IND,Maharashtra,IN,,19.01699,72.85699,0,0,,18978000,12691836,12426085,14,14,1275339,Mumbai,Mumbai,1,Mumbai,P,PPLA,16,12691836,0,12,Asia/Kolkata,GeoNames match general.,253,India,19.07,72.82,Bombay,617,Asia,1759,Maharashtra,State,268,2644,15,13,3883
73.8480577617,18.5319633747,2,Populated place,0,Pune,0,0,0,0,0,0,0,200,1,,Poona,0,Pune,0,0,,0,1,India,IND,India,IND,Maharashtra,IN,,18.53002,73.85,1,1,Name changed. Changed scale rank.,4672000,2935744,5102053,12,12,1259229,Pune,Pune,1,Pune,P,PPL,16,2935744,0,562,Asia/Kolkata,"GeoNames rough area, rough name.",258,India,18.53,73.85,Poona,617,Asia,1759,Maharashtra,State,250,677,563,13,3882
73.1601749256,19.2502319529,8,Populated place,0,Kalyan,0,0,0,0,0,0,0,10,1,,,0,Kalyan,0,0,,0,0,India,IND,India,IND,Maharashtra,IN,,19.25023,73.16017,0,0,,1576614,1576614,4374833,12,12,1268295,,Kalyan,1,Kalyan,P,PPL,16,1262255,0,14,Asia/Kolkata,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,617,Asia,1759,Maharashtra,State,270,2798,14,13,3876
75.8980618307,17.6723517617,4,Populated place,0,Sholapur,0,0,0,0,0,0,0,50,1,,Solapur,0,Sholapur,0,0,,0,1,India,IND,India,IND,Maharashtra,IN,,17.67041,75.90001,4,0,Changed scale rank.,1057000,961112,961272,12,11,1256436,Solapur,Sholapur,1,Solapur,P,PPL,16,997281,0,458,Asia/Kolkata,GeoNames spatial join with similar names only.,263,India,17.68,75.92,,617,Asia,1759,Maharashtra,State,270,750,464,13,3880
75.1230703756,15.3619243121,4,Populated place,0,Hubli,0,0,0,0,0,0,0,50,1,,Hubli-Dharwad,0,Hubli,0,0,,0,1,India,IND,India,IND,Karnataka,IN,,15.35998,75.12502,1,0,Changed scale rank.,890000,792804,792965,11,11,1269920,Hubli-Dharwad,Hubli,1,Hubli,P,PPL,19,840214,0,640,Asia/Kolkata,GeoNames match with ascii name + lat + long whole numbers.,234,India,15.36,75.08,,617,Asia,1758,Karnataka,State,249,777,623,13,3857
73.1280500306,19.3519650023,6,Populated place,0,Bhiwandi,0,0,0,0,0,0,0,30,1,,,0,Bhiwandi,0,0,,0,1,India,IND,India,IND,Maharashtra,IN,,19.35002,73.13,0,0,,795000,707035,2352668,11,11,1275901,Bhiwandi,Bhiwandi,1,Bhiwandi,P,PPL,16,707035,0,24,Asia/Kolkata,GeoNames match with ascii name + lat + long whole numbers.,221,India,19.29,73.06,,617,Asia,1759,Maharashtra,State,267,2890,42,8,3878
74.5050023996,15.8650122263,6,Populated place,0,Belgaum,0,0,0,0,0,0,0,30,1,,,0,Belgaum,0,0,,0,0,India,IND,India,IND,Karnataka,IN,,15.86501,74.505,1,0,Changed scale rank.,608756,610189,597805,11,11,1276533,,Belgaum,1,Belgaum,P,PPL,19,428720,0,768,Asia/Kolkata,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,617,Asia,1758,Karnataka,State,242,1268,766,13,3856
74.5750239654,16.8604036651,7,Populated place,0,Sangli,0,0,0,0,0,0,0,20,1,,,0,Sangli,0,0,,0,0,India,IND,India,IND,Maharashtra,IN,,16.8604,74.57502,4,0,Changed scale rank.,601214,601214,1823596,11,11,-1,,Sangli,1,,,,0,0,0,0,,,0,,0,0,,617,Asia,1759,Maharashtra,State,254,642,556,13,3877
74.2200068755,16.7000000193,4,Populated place,0,Kolhapur,0,0,0,0,0,0,0,50,1,,,0,Kolhapur,0,0,,0,0,India,IND,India,IND,Maharashtra,IN,,16.7,74.22001,0,0,,750000,561841,1081081,11,11,1266285,,Kolhapur,1,Kolhapur,P,PPL,16,516142,0,545,Asia/Kolkata,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,617,Asia,1759,Maharashtra,State,251,1012,550,13,3881
75.7680439271,11.2523818723,3,Populated place,0,Kozhikode,0,0,0,0,0,0,0,110,1,Calicut,,0,Kozhikode,0,0,,0,1,India,IND,India,IND,Kerala,IN,,11.25044,75.76999,1,1,Name changed.,953000,439922,8873255,11,10,1265873,Kozhikode,Kozhikode,1,Calicut,P,PPL,13,439922,0,1,Asia/Kolkata,GeoNames spatial join with similar names only.,247,India,26.28,75.77,Calicut,617,Asia,1754,Kerala,State,273,3211,10,3,3831
75.9200064686,14.4700069366,6,Populated place,0,Davangere,0,0,0,0,0,0,0,30,1,,,0,Davangere,0,0,,0,0,India,IND,India,IND,Karnataka,IN,,14.47001,75.92001,1,0,Changed scale rank.,503564,435125,495557,11,10,-1,,Davangere,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,617,Asia,1758,Karnataka,State,257,594,591,13,3854
74.8499942616,12.9000252471,4,Populated place,0,Mangalore,0,0,0,0,0,0,0,50,1,,,0,Mangalore,0,0,,0,0,India,IND,India,IND,Karnataka,IN,,12.90003,74.84999,0,0,,776632,417387,1079815,11,10,1263780,,Mangalore,1,Mangalore,P,PPL,19,417387,0,56,Asia/Kolkata,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,617,Asia,1758,Karnataka,State,270,3873,25,13,3858
74.7500003651,19.1104213653,6,Populated place,0,Ahmednagar,0,0,0,0,0,0,0,30,1,,,0,Ahmednagar,0,0,,0,0,India,IND,India,IND,Maharashtra,IN,,19.11042,74.75,0,0,,391760,367140,649407,10,10,1279228,,Ahmednagar,1,Ahmadnagar,P,PPL,16,367140,0,646,Asia/Kolkata,GeoNames spatial join with similar names only.,0,,0,0,,617,Asia,1759,Maharashtra,State,252,563,672,12,3879
76.9150361724,15.1500429473,6,Populated place,0,Bellary,0,0,0,0,0,0,0,30,1,,,0,Bellary,0,0,,0,0,India,IND,India,IND,Karnataka,IN,,15.15004,76.91504,1,0,Changed scale rank.,445388,336681,445549,10,10,1276509,,Bellary,1,Bellary,P,PPL,19,336681,0,451,Asia/Kolkata,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,617,Asia,1758,Karnataka,State,271,507,476,13,3855
75.5600284413,13.9303757924,7,Populated place,0,Shimoga,0,0,0,0,0,0,0,20,1,,,0,Shimoga,0,0,,0,0,India,IND,India,IND,Karnataka,IN,,13.93038,75.56003,0,0,,654055,319550,660910,11,10,1256515,,Shimoga,1,Shimoga,P,PPL,19,319550,0,574,Asia/Kolkata,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,617,Asia,1758,Karnataka,State,247,926,589,13,3850
77.1000378,13.3299731638,6,Populated place,0,Tumkur,0,0,0,0,0,0,0,30,1,,,0,Tumkur,0,0,,0,0,India,IND,India,IND,Karnataka,IN,,13.32997,77.10004,1,0,Changed scale rank.,399606,307359,399990,10,10,1254089,,Tumkur,1,Tumkur,P,PPL,19,307359,0,816,Asia/Kolkata,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,617,Asia,1758,Karnataka,State,244,630,813,12,3853
75.7099934478,16.8354181101,6,Populated place,0,Bijapur,0,0,0,0,0,0,0,30,1,,,0,Bijapur,0,0,,0,0,India,IND,India,IND,Karnataka,IN,,16.83542,75.70999,0,0,,271064,270870,260082,10,10,1275701,,Bijapur,1,Bijapur,P,PPL,19,271064,0,606,Asia/Kolkata,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,617,Asia,1758,Karnataka,State,264,648,599,13,3852
76.3750174549,15.2803967478,7,Populated place,0,Hospet,0,0,0,0,0,0,0,20,1,,,0,Hospet,0,0,,0,0,India,IND,India,IND,Karnataka,IN,,15.2804,76.37502,4,0,Changed scale rank.,286007,197846,286167,10,9,1269935,,Hospet,1,Hospet,P,PPL,19,197846,0,475,Asia/Kolkata,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,617,Asia,1758,Karnataka,State,267,665,477,13,3851
73.8180006499,15.4919969974,9,Admin-1 capital,0,Panaji,0,0,0,0,0,0,0,5,1,,,0,Panaji,0,0,,0,0,India,IND,India,IND,Goa,IN,,15.492,73.818,4,1,Added missing admin-1 capital. Population from GeoNames.,65586,65586,0,8,8,1260607,,,0,Panaji,P,PPLA,33,65586,0,6,Asia/Kolkata,GeoNames match general.,0,,0,0,,617,Asia,1778,Goa,State,273,2668,9,10,4049
72.6368671667,10.5625733133,7,Admin-1 capital,0,Kavaratti,0,0,0,0,0,0,0,20,1,,,0,Kavaratti,0,0,,0,0,India,IND,India,IND,Lakshadweep,IN,,10.56257,72.63687,4,0,Population from GeoNames. Changed scale rank.,10688,10688,0,6,6,1267390,,Kavaratti,0,Kavaratti,P,PPLA,14,10688,0,-9999,Asia/Kolkata,GeoNames match general.,0,,0,0,,617,Asia,1755,Lakshadweep,Union Territory,279,1652,15,0,3839
75.9330597711,17.6254151836,9,Airport,mid,Solapur,SSE,terminal,VASL,SSE,http://en.wikipedia.org/wiki/Solapur_Airport,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,Asia,1759,Maharashtra,State,271,706,478,13,3872
75.086315568,15.3591833386,8,Airport,mid,Hubli,HBX,terminal,VAHB,HBX,http://en.wikipedia.org/wiki/Hubli_Airport,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,Asia,1758,Karnataka,State,249,777,655,12,3848
74.80742049,12.92694444,7,Port,0,Mangalore,0,0,0,0,0,10,www.newmangalore-port.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,Asia,1758,Karnataka,State,271,3780,,0,3849
73.27179034,17.00194444,7,Port,0,Ratnagiri,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,Asia,1759,Maharashtra,State,268,3253,,0,3875
73.908983811,18.5791766115,4,Airport,major and military,Pune,PNQ,terminal,VAPO,PNQ,http://en.wikipedia.org/wiki/Pune_Airport,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,Asia,1759,Maharashtra,State,250,677,585,14,3873
72.87456395,19.0951019488,2,Airport,major,Chhatrapati Shivaji Int'l,BOM,terminal,VABB,BOM,http://en.wikipedia.org/wiki/Chhatrapati_Shivaji_International_Airport,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,Asia,1759,Maharashtra,State,268,2644,5,13,3874
73.499947468,4.1667081898,3,Admin-0 capital,0,Male,0,0,0,0,0,0,0,110,0,,,0,Male,1,0,,0,0,Maldives,MDV,Maldives,MDV,,MV,,4.16671,73.49995,0,0,,112927,103693,0,9,9,3174186,,Male,1,Male,P,PPL,17,2138,0,672,Europe/Rome,GeoNames match general.,0,,0,0,,618,Asia,2541,Malé,Capital,,,,0,4881
73.5273902837,4.1887009032,4,Airport,major,Male Int'l,MLE,terminal,VRMM,MLE,http://en.wikipedia.org/wiki/Mal%C3%A9_International_Airport,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,Asia,2541,Malé,Capital,,,2,16,4879
73.50706714,4.175,4,Port,0,Male,0,0,0,0,0,50,www.maldport.com.mv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,Asia,2541,Malé,Capital,,,2,10,4880
77.5199604888,67.7503981722,7,Populated place,0,Nakhodka,0,0,0,0,0,0,0,20,2,,,0,Nakhodka,0,0,,0,0,Russia,RUS,Russia,RUS,Yamal-Nenets,RU,,67.7504,77.51996,0,0,,159551,159551,159282,9,9,-1,,Nakhodka,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,633,Asia,3455,Yamal-Nenets,Autonomous Province,-86,430,,7,6405
77.1333174224,68.3503873893,7,Populated place,0,Yamburg,0,0,0,0,0,0,0,20,2,,,0,Yamburg,0,0,,0,0,Russia,RUS,Russia,RUS,Yamal-Nenets,RU,,68.35039,77.13332,0,0,,48488,48488,0,7,7,-1,,Yamburg,0,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,633,Asia,3455,Yamal-Nenets,Autonomous Province,-92,411,,7,6404
86.2250105377,69.418203348,6,Admin-1 capital,0,Dudinka,0,0,0,0,0,0,0,30,2,,,0,Dudinka,0,0,,0,0,Russia,RUS,Russia,RUS,Taymyr,RU,,69.4182,86.22501,1,0,Changed scale rank.,23619,22207,0,7,7,1507116,,Dudinka,1,Dudinka,P,PPLA,74,23619,0,24,Asia/Krasnoyarsk,GeoNames match general.,0,,0,0,,633,Asia,3480,Krasnoyarsk,Territory,-103,402,,11,6607
78.6999918202,67.4666687207,6,Populated place,0,Tazovskiy,0,0,0,0,0,0,0,30,2,,,0,Tazovskiy,0,0,,0,0,Russia,RUS,Russia,RUS,Yamal-Nenets,RU,,67.46667,78.69999,1,1,Added place. Population from GeoNames.,5981,5981,0,5,5,1489853,,,2,Tazovskiy,P,PPL,87,5981,0,32,Asia/Yekaterinburg,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,633,Asia,3455,Yamal-Nenets,Autonomous Province,-82,451,,7,6407
80.5450988352,73.506971862,3,Populated place,0,Dickson,0,0,0,0,0,0,0,110,2,,,0,Dickson,0,0,,0,0,Russia,RUS,Russia,RUS,Taymyr,RU,,73.50697,80.5451,4,0,Location adjusted. Population from GeoNames.,1113,1113,0,3,3,1507390,,Dickson,0,Dikson,P,PPL,74,1113,0,26,Asia/Krasnoyarsk,GeoNames spatial join with similar names only.,0,,0,0,,633,Asia,3480,Krasnoyarsk,Territory,-116,346,,10,6608
83.564191039,71.69832257,6,Populated place,0,Vorontsovo,0,0,0,0,0,0,0,30,2,,,0,Vorontsovo,0,0,,0,0,Russia,RUS,Russia,RUS,Taymyr,RU,,71.69832,83.56419,1,1,Added place.,100,100,0,1,1,-1,,,2,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,633,Asia,3480,Krasnoyarsk,Territory,-112,354,,0,6606
78.4661042876,70.8814215283,6,Populated place,0,Gyda,0,0,0,0,0,0,0,30,2,,,0,Gyda,0,0,,0,0,Russia,RUS,Russia,RUS,Yamal-Nenets,RU,,70.88142,78.4661,1,1,Added place.,10,10,0,1,1,-1,,,2,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,633,Asia,3455,Yamal-Nenets,Autonomous Province,-104,369,,7,6406
82.9580960104,55.0319060018,3,Admin-1 capital,0,Novosibirsk,0,0,0,0,0,0,0,110,2,,,0,Novosibirsk,0,0,,0,1,Russia,RUS,Russia,RUS,Novosibirsk,RU,,55.02996,82.96004,0,0,,1389000,1037201,1006430,12,12,1496747,Novosibirsk,Novosibirsk,1,Novosibirsk,P,PPLA,53,1419007,0,145,Asia/Novosibirsk,GeoNames match general.,428,Russian Federation,55.03,82.94,,634,Asia,3476,Novosibirsk,Region,9,450,168,13,6572
76.0953446034,61.0607548209,7,Populated place,0,Megion,0,0,0,0,0,0,0,20,2,,,0,Megion,0,0,,0,0,Russia,RUS,Russia,RUS,Khanty-Mansiy,RU,,61.06075,76.09534,0,0,,48691,46610,0,7,7,1499053,,Megion,1,Megion,P,PPL,32,48691,0,45,Asia/Yekaterinburg,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,634,Asia,3469,Khanty-Mansiy,Autonomous Province,-28,534,,11,6524
77.5776830637,60.7331520784,7,Populated place,0,Strezhevoy,0,0,0,0,0,0,0,20,2,,,0,Strezhevoy,0,0,,0,0,Russia,RUS,Russia,RUS,Tomsk,RU,,60.73315,77.57768,0,0,,44784,33211,0,7,7,1490796,,Strezhevoy,1,Strezhevoy,P,PPL,75,44784,0,42,Asia/Krasnoyarsk,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,634,Asia,3410,Tomsk,Region,-25,511,,7,6133
78.3518993723,55.3572786653,7,Populated place,0,Barabinsk,0,0,0,0,0,0,0,20,2,,,0,Barabinsk,0,0,,0,0,Russia,RUS,Russia,RUS,Novosibirsk,RU,,55.35728,78.3519,0,0,,31508,28269,28166,7,7,1510916,,Barabinsk,1,Barabinsk,P,PPL,53,31508,0,128,Asia/Novosibirsk,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,634,Asia,3476,Novosibirsk,Region,3,387,120,13,6571
82.9953885487,58.3004065136,6,Populated place,0,Kolpashevo,0,0,0,0,0,0,0,30,2,,,0,Kolpashevo,0,0,,0,0,Russia,RUS,Russia,RUS,Tomsk,RU,,58.30041,82.99539,1,0,Population from GeoNames. Changed scale rank.,27876,27876,0,7,7,1502862,,Kolpashevo,0,Kolpashevo,P,PPL,75,27876,0,64,Asia/Krasnoyarsk,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,634,Asia,3410,Tomsk,Region,-11,487,55,3,6134
76.5800178618,60.9349743847,6,Populated place,0,Nizhenvartovsk,0,0,0,0,0,0,0,30,2,,,0,Nizhenvartovsk,0,0,,0,0,Russia,RUS,Russia,RUS,Khanty-Mansiy,RU,,60.93497,76.58002,1,0,Changed scale rank.,244937,27833,24609,10,7,1497543,,Nizhenvartovsk,1,Nizhnevartovsk,P,PPL,32,244937,0,45,Asia/Yekaterinburg,GeoNames spatial join with similar names only.,0,,0,0,,634,Asia,3469,Khanty-Mansiy,Autonomous Province,-26,529,,13,6525
82.7076541737,54.9980499462,7,Populated place,0,Ob,0,0,0,0,0,0,0,20,2,,,0,Ob,0,0,,0,0,Russia,RUS,Russia,RUS,Novosibirsk,RU,,54.99805,82.70765,0,0,,39949,24238,101891,7,7,1496421,,Ob,1,Ob',P,PPL,53,24238,0,93,Asia/Novosibirsk,GeoNames spatial join with similar names only.,0,,0,0,,634,Asia,3476,Novosibirsk,Region,11,438,107,13,6570
80.281135619,55.1959448437,7,Populated place,0,Kargat,0,0,0,0,0,0,0,20,2,,,0,Kargat,0,0,,0,0,Russia,RUS,Russia,RUS,Novosibirsk,RU,,55.19594,80.28114,0,0,,10881,841,549,6,2,1504380,,Kargat,1,Kargat,P,PPL,53,10881,0,131,Asia/Novosibirsk,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,634,Asia,3476,Novosibirsk,Region,5,386,133,3,6569
80.251369994,61.1011916292,7,Populated place,0,Laryak,0,0,0,0,0,0,0,20,2,,,0,Laryak,0,0,,0,0,Russia,RUS,Russia,RUS,Khanty-Mansiy,RU,,61.10119,80.25137,1,1,Added place.,10,10,0,1,1,-1,,,2,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,634,Asia,3469,Khanty-Mansiy,Autonomous Province,-31,533,,10,6523
82.6671524526,55.0095847136,9,Airport,mid,Novosibirsk Tolmachev,OVB,terminal,UNNT,OVB,http://en.wikipedia.org/wiki/Tolmachevo_Airport,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,Asia,3476,Novosibirsk,Region,11,438,107,12,6568
83.7450068755,53.3549977815,3,Admin-1 capital,0,Barnaul,0,0,0,0,0,0,0,110,2,,,0,Barnaul,0,0,,0,0,Russia,RUS,Russia,RUS,Altay,RU,,53.355,83.74501,0,0,,599579,539843,519950,11,11,1510853,,Barnaul,1,Barnaul,P,PPLA,4,599579,0,190,Asia/Omsk,GeoNames match general.,0,,0,0,,635,Asia,3472,Altay,Territory,21,424,170,13,6548
76.9500211171,52.299997578,4,Admin-1 capital,0,Pavlodar,0,0,0,0,0,0,0,50,6,,,0,Pavlodar,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Pavlodar,KZ,,52.3,76.95002,0,0,,329002,303506,300864,10,10,1520240,,Pavlodar,1,Pavlodar,P,PPLA,11,329002,0,132,Asia/Almaty,GeoNames match general.,0,,0,0,,635,Asia,2082,Pavlodar,Region,24,276,138,13,4502
80.2750378,50.4349951366,4,Admin-1 capital,0,Semey,0,0,0,0,0,0,0,50,6,,Semipalatinsk,0,Semey,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,East Kazakhstan,KZ,,50.435,80.27504,0,0,,311353,292780,305484,10,10,1519422,,Semey,1,Semipalatinsk,P,PPL,15,292780,0,186,Asia/Almaty,"GeoNames rough area, rough name.",0,,0,0,,635,Asia,2083,East Kazakhstan,Region,35,284,212,13,4511
82.6149466542,49.9900352164,4,Admin-1 capital,0,Oskemen,0,0,0,0,0,0,0,50,6,,Ust'-Kamenogorsk,0,Oskemen,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,East Kazakhstan,KZ,,49.99004,82.61495,0,0,,319067,249634,290485,10,10,1520316,,Oskemen,1,Ust'-Kamenogorsk,P,PPLA,15,319067,0,293,Asia/Almaty,GeoNames match general.,0,,0,0,,635,Asia,2083,East Kazakhstan,Region,29,451,299,13,4512
81.2100194895,51.5200193472,6,Populated place,0,Rubtsovsk,0,0,0,0,0,0,0,30,2,,,0,Rubtsovsk,0,0,,0,0,Russia,RUS,Russia,RUS,Altay,RU,,51.52002,81.21002,1,0,Changed scale rank.,161065,157201,157049,9,9,1493467,,Rubtsovsk,1,Rubtsovsk,P,PPL,4,161065,0,203,Asia/Omsk,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,635,Asia,3472,Altay,Territory,27,357,218,13,6547
78.4000101307,45.000003885,6,Admin-1 capital,0,Taldyqorghan,0,0,0,0,0,0,0,30,6,,Taldykorgan,0,Taldyqorghan,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,Almaty,KZ,,45,78.40001,1,0,Changed scale rank.,88380,88380,86582,8,8,1518542,,Taldyqorghan,1,Taldykorgan,P,PPLA,1,0,0,604,Asia/Almaty,GeoNames match general.,0,,0,0,,635,Asia,2084,Almaty,Region,72,371,614,10,4519
83.9588439524,53.3992586457,7,Populated place,0,Novoaltaysk,0,0,0,0,0,0,0,20,2,,,0,Novoaltaysk,0,0,,0,0,Russia,RUS,Russia,RUS,Altay,RU,,53.39926,83.95884,0,0,,91386,61050,0,8,8,1497173,,Novoaltaysk,1,Novoaltaysk,P,PPL,4,61050,0,149,Asia/Omsk,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,635,Asia,3472,Altay,Territory,23,432,146,12,6542
83.2865335683,54.6509393505,8,Populated place,0,Iskitim,0,0,0,0,0,0,0,10,2,,,0,Iskitim,0,0,,0,0,Russia,RUS,Russia,RUS,Novosibirsk,RU,,54.65094,83.28653,0,0,,61827,59786,57132,8,8,1505429,,Iskitim,1,Iskitim,P,PPL,53,61827,0,111,Asia/Novosibirsk,GeoNames match with ascii name + lat + long whole numbers.,0,,0,0,,635,Asia,3476,Novosibirsk,Region,13,446,116,13,6573
83.514943399,50.3553875927,7,Populated place,0,Ridder,0,0,0,0,0,0,0,20,6,,,0,Ridder,0,0,,0,0,Kazakhstan,KAZ,Kazakhstan,KAZ,East Kazakhstan,KZ,,50.35539,83.51494,0,0,,56756,52664,56756,8,8,1521370,,Ridder,1,Ridder,P,PPL,15,52664,0,720,Asia/Almaty,Geonames ascii name + lat.d + long.d matching.,0,,0,0,,635,Asia,2083,East Kazakhstan,Region,13,633,725,12,4507
82.9500166412,46.7500262645,6,Populated place,0,Tacheng,0,0,0,0,0,0,0,30,1,,,0,Tacheng,0,0,,0,0,China,CHN,China,CHN,Xinjiang Uygur,CN,,46.75003,82.95002,1,0,Changed scale rank.,49796,49796,49513,7,7,-1,,Tacheng,1,,,,0,0,0,0,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,0,0,,635,Asia,637,Xinjiang,Autonomous Region,64,294,555,13,1966
